7783,PHILLP,PHILLIPS - SHARPE INTERCONNECT - PARK,KS,COFFEY,MKT,VIR,D,,9/22/2021,9/22/2021,150
7784,PHILLP,PHILLIPS - SHARPE INTERCONNECT - PARK,KS,COFFEY,MKT,VIR,R,,9/22/2021,9/22/2021,150
7785,PLAIN,PLAINS LINE DEMARCATION,KS,SEWARD,FLD,WHD,R,,9/22/2021,9/22/2021,150
7786,PLAINP,PLAINS LINE DEMARCATION - PARK,KS,SEWARD,FLD,VIR,D,,9/22/2021,9/22/2021,150
7787,PLAINP,PLAINS LINE DEMARCATION - PARK,KS,SEWARD,FLD,VIR,R,,9/22/2021,9/22/2021,150
7788,PNYEX,PONY EXPRESS - TALLGRASS INTERSTATE GAS TRANSMISSION LLC,KS,MIAMI,MKT,INT,D,,9/22/2021,9/22/2021,150
7789,PNYEX,PONY EXPRESS - TALLGRASS INTERSTATE GAS TRANSMISSION LLC,KS,MIAMI,MKT,INT,R,,9/22/2021,9/22/2021,150
7790,PNYEXP,PONY EXPRESS - KINDER MORGAN INTERSTATE GAS TRANSMISSION - PARK,KS,MIAMI,MKT,VIR,D,,9/22/2021,9/22/2021,150
7791,PNYEXP,PONY EXPRESS - KINDER MORGAN INTERSTATE GAS TRANSMISSION - PARK,KS,MIAMI,MKT,VIR,R,,9/22/2021,9/22/2021,150
7792,PSELL,PEPL FIELD ZONE SALE,KS,RENO,FLD,VIR,D,,9/22/2021,9/22/2021,150
7793,PSELL,PEPL FIELD ZONE SALE,KS,RENO,FLD,VIR,R,,9/22/2021,9/22/2021,150
7794,RAMCO,RAMCO DEMARCATION,KS,RENO,FLD,WHD,R,,9/22/2021,9/22/2021,150
7795,RAMCOP,RAMCO DEMARCATION - PARK,KS,RENO,FLD,VIR,D,,9/22/2021,9/22/2021,150
7796,RAMCOP,RAMCO DEMARCATION - PARK,KS,RENO,FLD,VIR,R,,9/22/2021,9/22/2021,150
7797,RFACLP,ROVER FALCON- PARK,OH,DEFIANCE,MKT,VIR,D,,9/22/2021,9/22/2021,150
7798,RFACLP,ROVER FALCON- PARK,OH,DEFIANCE,MKT,VIR,R,,9/22/2021,9/22/2021,150
7799,RFALC,ROVER FALCON,OH,DEFIANCE,MKT,INT,R,,9/22/2021,9/22/2021,150
7800,RFALCP,ROVER FALCON- PARK,OH,DEFIANCE,MKT,VIR,D,,9/22/2021,9/22/2021,150
7801,RFALCP,ROVER FALCON- PARK,OH,DEFIANCE,MKT,VIR,R,,9/22/2021,9/22/2021,150
7802,RVRMWP,ROVER PEPL - PARK,OH,DEFIANCE,MKT,INT,D,,9/22/2021,9/22/2021,150
7803,RVRMWP,ROVER PEPL - PARK,OH,DEFIANCE,MKT,INT,R,,9/22/2021,9/22/2021,150
7804,RYUSX,RYUS BOOSTER,KS,GRANT,FLD,WHD,R,,9/22/2021,9/22/2021,150
7805,RYUSXP,RYUS BOOSTER - PARK,KS,GRANT,FLD,VIR,D,,9/22/2021,9/22/2021,150
7806,RYUSXP,RYUS BOOSTER - PARK,KS,GRANT,FLD,VIR,R,,9/22/2021,9/22/2021,150
7807,SATAN,SATANTA FIELD DEMARCATION,KS,HASKELL,FLD,WHD,R,,9/22/2021,9/22/2021,150
7808,SATANP,SATANTA FIELD DEMARCATION - PARK,KS,HASKELL,FLD,VIR,D,,9/22/2021,9/22/2021,150
7809,SATANP,SATANTA FIELD DEMARCATION - PARK,KS,HASKELL,FLD,VIR,R,,9/22/2021,9/22/2021,150
7810,SEMIC,SEMCO ENERGY DBA SEMCO ENERGY GAS ,MI,CALHOUN,MKT,LDC,D,,9/22/2021,9/22/2021,150
7811,SEMICP,SEMCO ENERGY DBA SEMCO ENERGY GAS - PARK,MI,CALHOUN,MKT,VIR,D,,9/22/2021,9/22/2021,150
7812,SEMICP,SEMCO ENERGY DBA SEMCO ENERGY GAS - PARK,MI,CALHOUN,MKT,VIR,R,,9/22/2021,9/22/2021,150
7813,SEWRD,SEWARD DEMARCATION,KS,SEWARD,FLD,WHD,R,,9/22/2021,9/22/2021,150
7814,SEWRDP,SEWARD DEMARCATION - PARK,KS,SEWARD,FLD,VIR,D,,9/22/2021,9/22/2021,150
7815,SEWRDP,SEWARD DEMARCATION - PARK,KS,SEWARD,FLD,VIR,R,,9/22/2021,9/22/2021,150
7816,SPOON,SPOONEY DEMARCATION,TX,HANSFORD,FLD,WHD,R,,9/22/2021,9/22/2021,150
7817,SPOONP,SPOONEY DEMARCATION - PARK,TX,HANSFORD,FLD,VIR,D,,9/22/2021,9/22/2021,150
7818,SPOONP,SPOONEY DEMARCATION - PARK,TX,HANSFORD,FLD,VIR,R,,9/22/2021,9/22/2021,150
7819,STGFZP,PARKING AT FIELD ZONE STORAGE,KS,RENO,FLD,VIR,D,,9/22/2021,9/22/2021,150
7820,STGFZP,PARKING AT FIELD ZONE STORAGE,KS,RENO,FLD,VIR,R,,9/22/2021,9/22/2021,150
7821,STGINJ,STORAGE - SBO STORAGE INJECTION,KS,RENO,FLD,VIR,D,,9/22/2021,9/22/2021,150
7822,STGMKP,PARKING AT MARKET ZONE STORAGE,MI,LENAWEE,MKT,VIR,D,,9/22/2021,9/22/2021,150
7823,STGMKP,PARKING AT MARKET ZONE STORAGE,MI,LENAWEE,MKT,VIR,R,,9/22/2021,9/22/2021,150
7824,SWGEP,SOUTHWEST GAS EAST STORAGE - PARK,MI,LENAWEE,MKT,VIR,D,,9/22/2021,9/22/2021,150
7825,SWGEP,SOUTHWEST GAS EAST STORAGE - PARK,MI,LENAWEE,MKT,VIR,R,,9/22/2021,9/22/2021,150
7826,SWGWP,SOUTHWEST GAS WEST STORAGE - PARK,KS,MEADE,FLD,VIR,D,,9/22/2021,9/22/2021,150
7827,SWGWP,SOUTHWEST GAS WEST STORAGE - PARK,KS,MEADE,FLD,VIR,R,,9/22/2021,9/22/2021,150
7828,TEXCO,TEXACO DEMARCATION,TX,HANSFORD,FLD,WHD,R,,9/22/2021,9/22/2021,150
7829,TEXCOP,TEXACO DEMARCATION - PARK,TX,HANSFORD,FLD,VIR,D,,9/22/2021,9/22/2021,150
7830,TEXCOP,TEXACO DEMARCATION - PARK,TX,HANSFORD,FLD,VIR,R,,9/22/2021,9/22/2021,150
7831,TKOIR,T-K-O GAS IRRIGATION - TX / OK - PEPL,KS,RENO,FLD,LDC,D,,9/22/2021,9/22/2021,150
7832,TKOIRP,T-K-O GAS IRRIGATION - TX / OK - PEPL - PARK,KS,RENO,FLD,VIR,D,,9/22/2021,9/22/2021,150
7833,TKOIRP,T-K-O GAS IRRIGATION - TX / OK - PEPL - PARK,KS,RENO,FLD,VIR,R,,9/22/2021,9/22/2021,150
7834,UCRUR,UNITED CITIES - VIRDEN RURAL - LIBERTY ENERGY (MIDSTATES),IL,SANGAMON,MKT,LDC,D,,9/22/2021,9/22/2021,150
7835,ULYSS,ULYSSES DEMARCATION,KS,GRANT,FLD,WHD,R,,9/22/2021,9/22/2021,150
7836,ULYSSP,ULYSSES DEMARCATION - PARK,KS,GRANT,FLD,VIR,D,,9/22/2021,9/22/2021,150
7837,ULYSSP,ULYSSES DEMARCATION - PARK,KS,GRANT,FLD,VIR,R,,9/22/2021,9/22/2021,150
7838,UNCIT,UNITED CITIES - LIBERTY ENERGY (MIDSTATES),IL,LOGAN,MKT,LDC,D,,9/22/2021,9/22/2021,150
7839,UNCITP,UNITED CITIES - LIBERTY ENERGY (MIDSTATES) - PARK ,IL,LOGAN,MKT,VIR,D,,9/22/2021,9/22/2021,150
7840,UNCITP,UNITED CITIES - LIBERTY ENERGY (MIDSTATES) - PARK ,IL,LOGAN,MKT,VIR,R,,9/22/2021,9/22/2021,150
7841,UNCMO,UNITED CITIES - MISSOURI - LIBERTY ENERGY (MIDSTATES),MO,MARION,MKT,LDC,D,,9/22/2021,9/22/2021,150
7842,UNCMOP,UNITED CITIES - MISSOURI - LIBERTY ENERGY (MIDSTATES) - PARK,MO,MARION,MKT,VIR,D,,9/22/2021,9/22/2021,150
7843,UNCMOP,UNITED CITIES - MISSOURI - LIBERTY ENERGY (MIDSTATES) - PARK,MO,MARION,MKT,VIR,R,,9/22/2021,9/22/2021,150
7844,UNELE,UNION ELECTRIC DBA AMEREN MISSOURI ,MO,BOONE,MKT,WHD,D,,9/22/2021,9/22/2021,150
7845,UNELEP,UNION ELECTRIC DBA AMEREN MISSOURI  - PARK,MO,BOONE,MKT,VIR,D,,9/22/2021,9/22/2021,150
7846,UNELEP,UNION ELECTRIC DBA AMEREN MISSOURI  - PARK,MO,BOONE,MKT,VIR,R,,9/22/2021,9/22/2021,150
7847,UNION,UNION OJIBWAY - WAYNE COUNTY,MI,WAYNE,MKT,LDC,D,,9/22/2021,9/22/2021,150
7848,UNION,UNION OJIBWAY - WAYNE COUNTY,MI,WAYNE,MKT,LDC,R,,9/22/2021,9/22/2021,150
7849,UNIONP,UNION OJIBWAY - WAYNE COUNTY - PARK,MI,WAYNE,MKT,VIR,D,,9/22/2021,9/22/2021,150
7850,UNIONP,UNION OJIBWAY - WAYNE COUNTY - PARK,MI,WAYNE,MKT,VIR,R,,9/22/2021,9/22/2021,150
7851,VGENP,VECTOR GENERIC PARK OFFSYSTEM,MI,WAYNE,MKT,VIR,D,,9/22/2021,9/22/2021,150
7852,VGENP,VECTOR GENERIC PARK OFFSYSTEM,MI,WAYNE,MKT,VIR,R,,9/22/2021,9/22/2021,150
7853,WSH10,MICHIGAN CONSOLIDATED - WASHINGTON 10,MI,WAYNE,MKT,VIR,D,,9/22/2021,9/22/2021,150
7854,WSH10,MICHIGAN CONSOLIDATED - WASHINGTON 10,MI,WAYNE,MKT,VIR,R,,9/22/2021,9/22/2021,150
7855,WSTFD,WESTFIELD GAS ,IN,HAMILTON,MKT,LDC,D,,9/22/2021,9/22/2021,150
7856,WSTFDP,WESTFIELD GAS - PARK,IN,HAMILTON,MKT,VIR,D,,9/22/2021,9/22/2021,150
7857,WSTFDP,WESTFIELD GAS - PARK,IN,HAMILTON,MKT,VIR,R,,9/22/2021,9/22/2021,150
7858,WTANA,WESTANA POINT,OK,WOODS,FLD,WHD,R,,9/22/2021,9/22/2021,150
7859,WTANAP,WESTANA POINT - PARK,OK,WOODS,FLD,VIR,D,,9/22/2021,9/22/2021,150
7860,WTANAP,WESTANA POINT - PARK,OK,WOODS,FLD,VIR,R,,9/22/2021,9/22/2021,150
7861,2147,CITY OF WAVERLY,IL,MORGAN,MKT,LDC,D,,9/22/2021,9/22/2021,150
7862,02147P,CITY OF WAVERLY - PARK,IL,MORGAN,MKT,VIR,D,,9/22/2021,9/22/2021,150
7863,02147P,CITY OF WAVERLY - PARK,IL,MORGAN,MKT,VIR,R,,9/22/2021,9/22/2021,150
7864,2148,CITY OF MONTGOMERY CITY,MO,MONTGOMERY,MKT,LDC,D,,9/22/2021,9/22/2021,150
7865,02148P,CITY OF MONTGOMERY CITY - PARK,MO,MONTGOMERY,MKT,VIR,D,,9/22/2021,9/22/2021,150
7866,02148P,CITY OF MONTGOMERY CITY - PARK,MO,MONTGOMERY,MKT,VIR,R,,9/22/2021,9/22/2021,150
7867,2149,VILLAGE OF PLEASANT HILL,IL,PIKE,MKT,LDC,D,,9/22/2021,9/22/2021,150
7868,02149P,VILLAGE OF PLEASANT HILL - PARK,IL,PIKE,MKT,VIR,D,,9/22/2021,9/22/2021,150
7869,02149P,VILLAGE OF PLEASANT HILL - PARK,IL,PIKE,MKT,VIR,R,,9/22/2021,9/22/2021,150
7870,2154,CITY OF MACON,MO,RANDOLPH,MKT,LDC,D,,9/22/2021,9/22/2021,150
7871,02154P,CITY OF MACON - PARK,MO,RANDOLPH,MKT,VIR,D,,9/22/2021,9/22/2021,150
7872,02154P,CITY OF MACON - PARK,MO,RANDOLPH,MKT,VIR,R,,9/22/2021,9/22/2021,150
7873,2166,VILLAGE OF DIVERNON,IL,SANGAMON,MKT,LDC,D,,9/22/2021,9/22/2021,150
7874,02166P,VILLAGE OF DIVERNON - PARK,IL,SANGAMON,MKT,VIR,D,,9/22/2021,9/22/2021,150
7875,02166P,VILLAGE OF DIVERNON - PARK,IL,SANGAMON,MKT,VIR,R,,9/22/2021,9/22/2021,150
7876,2167,VILLAGE OF PAWNEE,IL,SANGAMON,MKT,END,D,,9/22/2021,9/22/2021,150
7877,02167P,VILLAGE OF PAWNEE - PARK,IL,SANGAMON,MKT,VIR,D,,9/22/2021,9/22/2021,150
7878,02167P,VILLAGE OF PAWNEE - PARK,IL,SANGAMON,MKT,VIR,R,,9/22/2021,9/22/2021,150
7879,2168,VILLAGE OF EDINBURG,IL,CHRISTIAN,MKT,LDC,D,,9/22/2021,9/22/2021,150
7880,02168P,VILLAGE OF EDINBURG - PARK,IL,CHRISTIAN,MKT,VIR,D,,9/22/2021,9/22/2021,150
7881,02168P,VILLAGE OF EDINBURG - PARK,IL,CHRISTIAN,MKT,VIR,R,,9/22/2021,9/22/2021,150
7882,2171,VILLAGE OF RIVERTON,IL,SANGAMON,MKT,LDC,D,,9/22/2021,9/22/2021,150
7883,02171P,VILLAGE OF RIVERTON - PARK,IL,SANGAMON,MKT,VIR,D,,9/22/2021,9/22/2021,150
7884,02171P,VILLAGE OF RIVERTON - PARK,IL,SANGAMON,MKT,VIR,R,,9/22/2021,9/22/2021,150
7885,2172,VILLAGE OF FRANKLIN,IL,MORGAN,MKT,LDC,D,,9/22/2021,9/22/2021,150
7886,02172P,VILLAGE OF FRANKLIN - PARK,IL,MORGAN,MKT,VIR,D,,9/22/2021,9/22/2021,150
7887,02172P,VILLAGE OF FRANKLIN - PARK,IL,MORGAN,MKT,VIR,R,,9/22/2021,9/22/2021,150
7888,2196,VILLAGE OF STONINGTON,IL,CHRISTIAN,MKT,LDC,D,,9/22/2021,9/22/2021,150
7889,02196P,VILLAGE OF STONINGTON - PARK,IL,CHRISTIAN,MKT,VIR,D,,9/22/2021,9/22/2021,150
7890,02196P,VILLAGE OF STONINGTON - PARK,IL,CHRISTIAN,MKT,VIR,R,,9/22/2021,9/22/2021,150
7891,2233,CITY OF LACYGNE,KS,MIAMI,MKT,LDC,D,,9/22/2021,9/22/2021,150
7892,02233P,CITY OF LACYGNE - PARK,KS,MIAMI,MKT,VIR,D,,9/22/2021,9/22/2021,150
7893,02233P,CITY OF LACYGNE - PARK,KS,MIAMI,MKT,VIR,R,,9/22/2021,9/22/2021,150
7894,2250,SEILING PUBLIC WORKS,OK,DEWEY,FLD,LDC,D,,9/22/2021,9/22/2021,150
7895,02250P,SEILING PUBLIC WORKS - PARK,OK,DEWEY,FLD,VIR,D,,9/22/2021,9/22/2021,150
7896,02250P,SEILING PUBLIC WORKS - PARK,OK,DEWEY,FLD,VIR,R,,9/22/2021,9/22/2021,150
7897,2251,CITY OF MONROE CITY,MO,AUDRAIN,MKT,LDC,D,,9/22/2021,9/22/2021,150
7898,02251P,CITY OF MONROE CITY - PARK,MO,AUDRAIN,MKT,VIR,D,,9/22/2021,9/22/2021,150
7899,02251P,CITY OF MONROE CITY - PARK,MO,AUDRAIN,MKT,VIR,R,,9/22/2021,9/22/2021,150
7900,2254,CITY OF HAZELTON - ATMOS ENERGY,KS,BARBER,FLD,LDC,D,,9/22/2021,9/22/2021,150
7901,02254P,CITY OF HAZELTON - ATMOS ENERGY - PARK,KS,BARBER,FLD,VIR,D,,9/22/2021,9/22/2021,150
7902,02254P,CITY OF HAZELTON - ATMOS ENERGY - PARK,KS,BARBER,FLD,VIR,R,,9/22/2021,9/22/2021,150
7903,2259,CITY OF PARIS,MO,AUDRAIN,MKT,LDC,D,,9/22/2021,9/22/2021,150
7904,02259P,CITY OF PARIS - PARK,MO,AUDRAIN,MKT,VIR,D,,9/22/2021,9/22/2021,150
7905,02259P,CITY OF PARIS - PARK,MO,AUDRAIN,MKT,VIR,R,,9/22/2021,9/22/2021,150
7906,2296,CITY OF BUSHNELL,IL,FULTON,MKT,LDC,D,,9/22/2021,9/22/2021,150
7907,02296P,CITY OF BUSHNELL - PARK,IL,FULTON,MKT,VIR,D,,9/22/2021,9/22/2021,150
7908,02296P,CITY OF BUSHNELL - PARK,IL,FULTON,MKT,VIR,R,,9/22/2021,9/22/2021,150
7909,2304,CITY OF HERMANN,MO,AUDRAIN,MKT,LDC,D,,9/22/2021,9/22/2021,150
7910,02304P,CITY OF HERMANN - PARK,MO,AUDRAIN,MKT,VIR,D,,9/22/2021,9/22/2021,150
7911,02304P,CITY OF HERMANN - PARK,MO,AUDRAIN,MKT,VIR,R,,9/22/2021,9/22/2021,150
7912,2305,CHANEY DELL - TARGA PIPELINE MID-CONTINENT WESTOK,OK,MAJOR,FLD,WHD,R,,9/22/2021,9/22/2021,150
7913,02305P,CHANEY DELL - TARGA PIPELINE MID-CONTINENT WESTOK - PARK,OK,MAJOR,FLD,VIR,D,,9/22/2021,9/22/2021,150
7914,02305P,CHANEY DELL - TARGA PIPELINE MID-CONTINENT WESTOK - PARK,OK,MAJOR,FLD,VIR,R,,9/22/2021,9/22/2021,150
7915,2307,MORSE TEXAS SALES M & R,TX,HUTCHINSON,FLD,LDC,D,,9/22/2021,9/22/2021,150
7916,02307P,MORSE TEXAS SALES M & R - PARK,TX,HUTCHINSON,FLD,VIR,D,,9/22/2021,9/22/2021,150
7917,02307P,MORSE TEXAS SALES M & R - PARK,TX,HUTCHINSON,FLD,VIR,R,,9/22/2021,9/22/2021,150
7918,2310,PALMYRA 2 - BASF ,MO,MARION,MKT,END,D,,9/22/2021,9/22/2021,150
7919,02310P,PALMYRA 2 - BASF - PARK,MO,MARION,MKT,VIR,D,,9/22/2021,9/22/2021,150
7920,02310P,PALMYRA 2 - BASF - PARK,MO,MARION,MKT,VIR,R,,9/22/2021,9/22/2021,150
7921,2338,NORTHERN ILLINOIS GAS - ATLAS,IL,PIKE,MKT,LDC,D,,9/22/2021,9/22/2021,150
7922,02338P,NORTHERN ILLINOIS GAS - ATLAS - PARK,IL,PIKE,MKT,VIR,D,,9/22/2021,9/22/2021,150
7923,02338P,NORTHERN ILLINOIS GAS - ATLAS - PARK,IL,PIKE,MKT,VIR,R,,9/22/2021,9/22/2021,150
7924,2343,CITY OF SHELBINA,MO,AUDRAIN,MKT,LDC,D,,9/22/2021,9/22/2021,150
7925,02343P,CITY OF SHELBINA - PARK,MO,AUDRAIN,MKT,VIR,D,,9/22/2021,9/22/2021,150
7926,02343P,CITY OF SHELBINA - PARK,MO,AUDRAIN,MKT,VIR,R,,9/22/2021,9/22/2021,150
7927,2384,DOVER-HENNESSEY GAS PLANT - MUSTANG GAS PRODUCTS,OK,KINGFISHER,FLD,WHD,R,,9/22/2021,9/22/2021,150
7928,02384P,DOVER-HENNESSEY GAS PLANT - MUSTANG GAS PRODUCTS - PARK,OK,KINGFISHER,FLD,VIR,D,,9/22/2021,9/22/2021,150
7929,02384P,DOVER-HENNESSEY GAS PLANT - MUSTANG GAS PRODUCTS - PARK,OK,KINGFISHER,FLD,VIR,R,,9/22/2021,9/22/2021,150
7930,2428,PHILLIPS - CIMARRON,OK,WOODWARD,FLD,WHD,R,,9/22/2021,9/22/2021,150
7931,02428P,PHILLIPS - CIMARRON - PARK,OK,WOODWARD,FLD,VIR,D,,9/22/2021,9/22/2021,150
7932,02428P,PHILLIPS - CIMARRON - PARK,OK,WOODWARD,FLD,VIR,R,,9/22/2021,9/22/2021,150
7933,2438,TOWN OF TALOGA,OK,DEWEY,FLD,LDC,D,,9/22/2021,9/22/2021,150
7934,02438P,TOWN OF TALOGA - PARK,OK,DEWEY,FLD,VIR,D,,9/22/2021,9/22/2021,150
7935,02438P,TOWN OF TALOGA - PARK,OK,DEWEY,FLD,VIR,R,,9/22/2021,9/22/2021,150
7936,2465,MCGEE PACKING ,MO,AUDRAIN,MKT,END,D,,9/22/2021,9/22/2021,150
7937,02465P,MCGEE PACKING - PARK,MO,AUDRAIN,MKT,VIR,D,,9/22/2021,9/22/2021,150
7938,02465P,MCGEE PACKING - PARK,MO,AUDRAIN,MKT,VIR,R,,9/22/2021,9/22/2021,150
7939,2500,ARDAGH GLASS,IN,RANDOLPH,MKT,END,D,,9/22/2021,9/22/2021,150
7940,02500P,ANCHOR GLASS - PARK,IN,RANDOLPH,MKT,VIR,D,,9/22/2021,9/22/2021,150
7941,02500P,ANCHOR GLASS - PARK,IN,RANDOLPH,MKT,VIR,R,,9/22/2021,9/22/2021,150
7942,2527,TOWN OF MONTEZUMA,IN,PARKE,MKT,LDC,D,,9/22/2021,9/22/2021,150
7943,02527P,TOWN OF MONTEZUMA - PARK,IN,PARKE,MKT,VIR,D,,9/22/2021,9/22/2021,150
7944,02527P,TOWN OF MONTEZUMA - PARK,IN,PARKE,MKT,VIR,R,,9/22/2021,9/22/2021,150
7945,2534,TOWN OF PITTSBORO,IN,HENDRICKS,MKT,LDC,D,,9/22/2021,9/22/2021,150
7946,02534P,TOWN OF PITTSBORO - PARK,IN,HENDRICKS,MKT,VIR,D,,9/22/2021,9/22/2021,150
7947,02534P,TOWN OF PITTSBORO - PARK,IN,HENDRICKS,MKT,VIR,R,,9/22/2021,9/22/2021,150
7948,2536,TOWN OF ROACHDALE,IN,PUTNAM,MKT,LDC,D,,9/22/2021,9/22/2021,150
7949,02536P,TOWN OF ROACHDALE - PARK,IN,PUTNAM,MKT,VIR,D,,9/22/2021,9/22/2021,150
7950,02536P,TOWN OF ROACHDALE - PARK,IN,PUTNAM,MKT,VIR,R,,9/22/2021,9/22/2021,150
7951,2559,VECTREN ENERGY DELIVERY OF OHIO - HOLLANSBURG #2,OH,DARKE,MKT,LDC,D,,9/22/2021,9/22/2021,150
7952,02559P,VECTREN ENERGY DELIVERY OF OHIO - HOLLANSBURG #2 - PARK,OH,DARKE,MKT,VIR,D,,9/22/2021,9/22/2021,150
7953,02559P,VECTREN ENERGY DELIVERY OF OHIO - HOLLANSBURG #2 - PARK,OH,DARKE,MKT,VIR,R,,9/22/2021,9/22/2021,150
7954,2591,GENERAL MOTORS,OH,DEFIANCE,MKT,END,D,,9/22/2021,9/22/2021,150
7955,02591P,GENERAL MOTORS - PARK,OH,DEFIANCE,MKT,VIR,D,,9/22/2021,9/22/2021,150
7956,02591P,GENERAL MOTORS - PARK,OH,DEFIANCE,MKT,VIR,R,,9/22/2021,9/22/2021,150
7957,2595,OWENS-BROCKWAY GLASS CONTAINER - DEDUCT,IN,MADISON,MKT,END,D,,9/22/2021,9/22/2021,150
7958,02595P,OWENS-BROCKWAY GLASS CONTAINER - PARK,IN,MADISON,MKT,VIR,D,,9/22/2021,9/22/2021,150
7959,02595P,OWENS-BROCKWAY GLASS CONTAINER - PARK,IN,MADISON,MKT,VIR,R,,9/22/2021,9/22/2021,150
7960,2603,NEW PARIS,OH,PREBLE,MKT,LDC,D,,9/22/2021,9/22/2021,150
7961,02603P,NEW PARIS - PARK,OH,PREBLE,MKT,VIR,D,,9/22/2021,9/22/2021,150
7962,02603P,NEW PARIS - PARK,OH,PREBLE,MKT,VIR,R,,9/22/2021,9/22/2021,150
7963,2621,NEWPORT CHEMICAL DEPOT,IN,VERMILLION,MKT,WHD,D,,9/22/2021,9/22/2021,150
7964,02621P,NEWPORT CHEMICAL DEPOT - PARK,IN,VERMILLION,MKT,VIR,D,,9/22/2021,9/22/2021,150
7965,02621P,NEWPORT CHEMICAL DEPOT - PARK,IN,VERMILLION,MKT,VIR,R,,9/22/2021,9/22/2021,150
7966,2768,TOWN OF BAINBRIDGE,IN,PUTNAM,MKT,LDC,D,,9/22/2021,9/22/2021,150
7967,02768P,TOWN OF BAINBRIDGE - PARK,IN,PUTNAM,MKT,VIR,D,,9/22/2021,9/22/2021,150
7968,02768P,TOWN OF BAINBRIDGE - PARK,IN,PUTNAM,MKT,VIR,R,,9/22/2021,9/22/2021,150
7969,2798,DOW CHEMICAL USA,IN,MARION,MKT,WHD,D,,9/22/2021,9/22/2021,150
7970,02798P,DOW CHEMICAL USA - PARK,IN,MARION,MKT,VIR,D,,9/22/2021,9/22/2021,150
7971,02798P,DOW CHEMICAL USA - PARK,IN,MARION,MKT,VIR,R,,9/22/2021,9/22/2021,150
7972,2811,EQUISTAR PETROCHEMICALS,IL,DOUGLAS,MKT,END,D,,9/22/2021,9/22/2021,150
7973,02811P,EQUISTAR PETROCHEMICALS - PARK,IL,DOUGLAS,MKT,VIR,D,,9/22/2021,9/22/2021,150
7974,02811P,EQUISTAR PETROCHEMICALS - PARK,IL,DOUGLAS,MKT,VIR,R,,9/22/2021,9/22/2021,150
7975,2821,LEBANON LATERAL,IN,GRANT,MKT,INT,D,,9/22/2021,9/22/2021,150
7976,2821,LEBANON LATERAL,IN,GRANT,MKT,INT,R,,9/22/2021,9/22/2021,150
7977,02821P,LEBANON LATERAL - PARK,IN,GRANT,MKT,VIR,D,,9/22/2021,9/22/2021,150
7978,02821P,LEBANON LATERAL - PARK,IN,GRANT,MKT,VIR,R,,9/22/2021,9/22/2021,150
7979,2825,INDIANA GAS - CAYUGA,IN,VERMILLION,MKT,WHD,D,,9/22/2021,9/22/2021,150
7980,02825P,INDIANA GAS - CAYUGA - PARK,IN,VERMILLION,MKT,VIR,D,,9/22/2021,9/22/2021,150
7981,02825P,INDIANA GAS - CAYUGA - PARK,IN,VERMILLION,MKT,VIR,R,,9/22/2021,9/22/2021,150
7982,2829,ASTRAL INDUSTRIES,IN,RANDOLPH,MKT,END,D,,9/22/2021,9/22/2021,150
7983,02829P,ASTRAL INDUSTRIES - PARK,IN,RANDOLPH,MKT,VIR,D,,9/22/2021,9/22/2021,150
7984,02829P,ASTRAL INDUSTRIES - PARK,IN,RANDOLPH,MKT,VIR,R,,9/22/2021,9/22/2021,150
7985,2830,VECTREN ENERGY DELIVERY OF OHIO - PEPL,OH,DARKE,MKT,LDC,D,,9/22/2021,9/22/2021,150
7986,2830,VECTREN ENERGY DELIVERY OF OHIO - PEPL,OH,DARKE,MKT,LDC,R,,9/22/2021,9/22/2021,150
7987,02830P,VECTREN ENERGY DELIVERY OF OHIO - PEPL - PARK,OH,DARKE,MKT,VIR,D,,9/22/2021,9/22/2021,150
7988,02830P,VECTREN ENERGY DELIVERY OF OHIO - PEPL - PARK,OH,DARKE,MKT,VIR,R,,9/22/2021,9/22/2021,150
7989,2853,RICHLAND POWER PLANT,OH,DEFIANCE,MKT,END,D,,9/22/2021,9/22/2021,150
7990,02853P,RICHLAND POWER PLANT - PARK,OH,DEFIANCE,MKT,VIR,D,,9/22/2021,9/22/2021,150
7991,02853P,RICHLAND POWER PLANT - PARK,OH,DEFIANCE,MKT,VIR,R,,9/22/2021,9/22/2021,150
7992,2854,CITIZENS ENERGY GROUP IP&L DELIVERY,IN,MARION,MKT,LDC,D,,9/22/2021,9/22/2021,150
7993,02854P,CITIZENS GAS IP&L DELIVERY - PARK,IN,MARION,MKT,VIR,D,,9/22/2021,9/22/2021,150
7994,02854P,CITIZENS GAS IP&L DELIVERY - PARK,IN,MARION,MKT,VIR,R,,9/22/2021,9/22/2021,150
7995,2858,HOWELL STORAGE INTERCONNECT,MI,LIVINGSTON,MKT,LDC,D,,9/22/2021,9/22/2021,150
7996,2858,HOWELL STORAGE INTERCONNECT,MI,LIVINGSTON,MKT,LDC,R,,9/22/2021,9/22/2021,150
7997,02858P,HOWELL STORAGE INTERCONNECT - PARK,MI,LIVINGSTON,MKT,VIR,D,,9/22/2021,9/22/2021,150
7998,02858P,HOWELL STORAGE INTERCONNECT - PARK,MI,LIVINGSTON,MKT,VIR,R,,9/22/2021,9/22/2021,150
7999,2860,MONTPELIER GENERATING STATION,IN,WELLS,MKT,END,D,,9/22/2021,9/22/2021,150
8000,02860P,MONTPELIER GENERATING STATION - PARK,IN,WELLS,MKT,VIR,D,,9/22/2021,9/22/2021,150
